#{"t_start": 1611316485.3930101, "env_id": "TargetReachingRRBot-v0"}
r,l,t
15534.440863,200,1662.099563
13764.430305,200,1662.327869
15168.932579,200,1662.557718
13005.033057,200,1662.786335
14330.007993,200,1664.48121
11380.641618,200,1664.712214
8862.484007,200,1664.939791
8181.228721,200,1665.167117
14489.70002,200,1665.397713
14430.75929,200,1665.630198
14705.802927,200,1665.86005
13345.668301,200,1666.090461
14887.305866,200,1666.317783
9240.387667,200,1666.546571
12920.729395,200,1668.238834
14484.84044,200,1668.466188
13023.116981,200,1668.693696
14835.940774,200,1668.924864
14782.717171,200,1669.152165
12649.623679,200,1669.379474
14317.63663,200,1669.607085
14941.310121,200,1669.836895
13003.704109,200,1670.068548
12894.484669,200,1670.298075
12910.992834,200,1672.002868
15166.205576,200,1672.231033
14385.785494,200,1672.45915
15518.347859,200,1672.68714
13538.996503,200,1672.917588
14589.581989,200,1673.146415
10407.699059,200,1673.374418
12108.892031,200,1673.602724
11842.815036,200,1673.833314
12405.865294,200,1674.061446
9301.297346,200,1674.289556
6964.093751,200,1675.967128
7920.181267,200,1676.193768
13405.214,200,1676.417369
15339.712409,200,1676.640899
13314.861291,200,1676.864315
13893.865004,200,1677.087483
14410.195262,200,1677.311964
14914.460213,200,1677.534756
13954.531028,200,1677.758019
12355.772839,200,1677.982856
10662.573109,200,1679.650447
13259.24088,200,1679.87436
12471.973078,200,1680.098773
15986.448645,200,1680.323266
12084.568228,200,1680.547052
14437.366868,200,1680.774222
16117.217809,200,1681.001881
12863.282934,200,1681.227466
12862.948843,200,1681.45188
14178.48898,200,1681.675669
13629.67745,200,1683.342421
14878.925241,200,1683.565802
9797.8382,200,1683.790032
13591.645919,200,1684.014251
9449.890727,200,1684.239502
14587.568292,200,1684.463754
14999.219945,200,1684.687513
13995.005049,200,1684.911077
15231.824661,200,1685.135932
15747.04172,200,1685.359384
14464.051183,200,1687.085781
13973.645477,200,1687.316721
2204.442039,200,1687.549278
11055.961625,200,1687.780002
12542.020896,200,1688.011727
14336.264567,200,1688.24313
12624.77916,200,1688.474414
12636.25849,200,1688.70582
15077.787454,200,1688.937304
