#{"t_start": 1612105927.6269562, "env_id": "TargetReachingUR5-v0"}
r,l,t
-282.057273,200,304.101432
-372.639367,200,304.53727
-220.007502,200,304.973126
-248.001966,200,305.482294
-243.098999,200,307.44974
-246.659169,200,307.941172
-240.864318,200,308.429765
-249.428465,200,308.92159
-347.026597,200,309.583282
-348.418162,200,310.014331
-283.323299,200,310.441056
-331.880225,200,310.866924
-277.974806,200,311.294672
-245.101863,200,311.805003
-244.101532,200,312.311597
-248.348293,200,312.817724
-240.369769,200,313.321985
-247.415854,200,313.829917
-293.132149,200,314.502102
-304.280123,200,314.928836
-340.371571,200,315.364079
-321.595899,200,315.80093
-331.22519,200,316.236916
-244.383846,200,316.745374
-245.27962,200,318.694032
-242.360389,200,319.176584
-248.139321,200,319.656518
-245.411688,200,320.136751
-331.64179,200,320.793751
-322.666801,200,321.211136
-336.121508,200,321.63169
-294.390555,200,322.051046
-304.187161,200,322.469923
-244.355083,200,322.970625
-244.696866,200,323.467462
-250.820727,200,323.964507
-246.764641,200,324.460264
-243.554598,200,324.95581
-316.002189,200,325.623336
-324.953071,200,326.042518
-312.712555,200,326.469747
-324.457885,200,326.898055
-280.484538,200,327.328679
-245.920802,200,327.828646
-245.253135,200,329.778818
-241.133477,200,330.269474
-241.32432,200,330.761268
-244.0437,200,331.254128
-276.808139,200,331.918791
-320.276332,200,332.34162
-273.353494,200,332.763649
-329.037198,200,333.189234
-421.319337,200,333.615176
-243.34364,200,334.115739
-239.573229,200,334.621628
-240.855566,200,335.126907
-247.400031,200,335.63243
-250.384628,200,336.137864
-324.334342,200,336.812132
-328.602164,200,337.236772
-566.542651,200,337.669601
-312.975659,200,338.105838
-306.024182,200,338.540222
-246.097241,200,339.048344
-241.035442,200,339.554891
-241.217435,200,341.513928
-238.688727,200,342.00492
-244.50542,200,342.493732
-277.507566,200,343.159186
-435.412413,200,343.584061
-330.587333,200,344.009453
-407.849105,200,344.434901
-330.880565,200,344.859394
-247.510149,200,345.361737
-242.849071,200,345.869653
-246.931212,200,346.37524
-242.932469,200,346.882293
-246.100336,200,347.389456
-324.517063,200,348.060521
-421.407087,200,348.488476
-322.729959,200,348.923572
-338.030178,200,349.358751
-285.678953,200,349.793741
-243.488998,200,350.301985
-242.674393,200,350.805993
-249.117475,200,352.745423
-248.557249,200,353.227391
-242.937046,200,353.707797
-347.838544,200,354.363585
-344.39247,200,354.785328
-343.645247,200,355.208866
-295.279609,200,355.627044
-332.054165,200,356.046323
-245.111214,200,356.540506
-244.604427,200,357.035983
-247.340585,200,357.532383
-241.252108,200,358.027994
-243.075415,200,358.524266
-393.635604,200,359.187362
-335.485973,200,359.606765
-391.216089,200,360.033306
-347.706966,200,360.462931
-351.02278,200,360.890028
-241.448231,200,361.390346
-243.400352,200,361.887742
-237.701067,200,363.830837
-247.953559,200,364.323219
-244.812885,200,364.815249
-399.372498,200,365.478074
-398.80483,200,365.903806
-400.392522,200,366.327934
-359.001059,200,366.753927
-413.802851,200,367.179806
-255.12745,200,367.678832
-241.893567,200,368.185561
-246.534499,200,368.692799
-242.729019,200,369.200248
-248.555194,200,369.708901
-314.165384,200,370.383131
-307.936938,200,370.812167
-367.752598,200,371.25234
-353.435311,200,371.687708
-400.125358,200,372.123588
-244.18488,200,372.636909
-239.108249,200,373.145385
-241.831345,200,375.089962
-247.095467,200,375.571522
-241.319504,200,376.056158
-328.154002,200,376.712322
-313.149171,200,377.131173
-331.309326,200,377.548113
-360.046385,200,377.970144
-302.375119,200,378.390866
-240.165367,200,378.879392
-244.706319,200,379.377431
-242.128766,200,379.875872
-243.36321,200,380.375157
-246.133571,200,380.87356
-389.712844,200,381.541395
-389.97168,200,381.963128
-322.114035,200,382.394303
-308.078433,200,382.825841
-393.667512,200,383.256568
-245.709255,200,383.758062
-246.796254,200,384.261707
-246.528948,200,384.759574
-241.698514,200,386.686384
-241.282017,200,387.172917
-300.115752,200,387.832214
-343.701968,200,388.254788
-307.296792,200,388.67522
-394.600272,200,389.099592
-303.882079,200,389.521874
-245.436065,200,390.008519
-240.029063,200,390.50616
-252.982189,200,391.00272
-242.11114,200,391.503167
-244.48611,200,392.001337
-338.217034,200,392.671576
-313.752524,200,393.091715
-365.958211,200,393.520039
-386.12711,200,393.949476
-357.161014,200,394.382142
-254.179385,200,394.884539
-244.435923,200,395.383313
-245.762384,200,395.881447
-247.891823,200,397.792744
-246.375214,200,398.275179
-384.215534,200,398.937393
-480.251529,200,399.355249
-294.07709,200,399.772911
-294.288381,200,400.193294
-315.522967,200,400.613021
-244.808833,200,401.101418
-239.388628,200,401.594959
-239.337056,200,402.094156
-241.39762,200,402.59385
-240.490178,200,403.092825
-381.091229,200,403.761199
-292.452341,200,404.180397
-380.633838,200,404.6106
-348.346151,200,405.040445
-329.843667,200,405.471011
-242.11979,200,405.974473
-245.478245,200,406.473256
-243.91738,200,406.970461
-241.399652,200,408.894583
-246.531985,200,409.38006
-299.613024,200,410.040085
-300.655912,200,410.460729
-384.225024,200,410.880748
-306.572773,200,411.302258
-300.832206,200,411.722901
-245.191554,200,412.210404
-244.075326,200,412.700186
-239.356918,200,413.200185
-245.171391,200,413.697404
-244.710985,200,414.195681
-684.557916,200,414.864276
-383.423453,200,415.284213
-459.489188,200,415.717909
-304.022807,200,416.149746
-335.583224,200,416.581481
-241.119573,200,417.084167
-245.209475,200,417.585582
-242.997238,200,418.08273
-244.384399,200,420.017033
-243.084008,200,420.500125
-316.802464,200,421.158217
-591.297477,200,421.579797
-303.137769,200,422.000877
-317.769846,200,422.423995
-389.021076,200,422.842496
-250.188644,200,423.329366
-240.458138,200,423.811795
-237.819834,200,424.308671
-245.497061,200,424.805541
-242.658682,200,425.301133
-392.469374,200,425.968405
-311.26981,200,426.388294
-326.475832,200,426.818318
-310.691457,200,427.24667
-322.137794,200,427.677327
-240.157081,200,428.180231
-243.038186,200,428.679067
-247.79383,200,429.177928
-245.435802,200,429.676019
-239.843067,200,431.581639
-320.678582,200,432.237278
-404.553414,200,432.657012
-303.060841,200,433.075297
-401.896939,200,433.493428
-361.304781,200,433.913802
-247.835071,200,434.397863
-240.616296,200,434.883981
-238.794861,200,435.380246
-242.756125,200,435.880925
-245.680169,200,436.379059
-352.018183,200,437.047217
-310.691252,200,437.467985
-403.097537,200,437.897549
-482.871914,200,438.329048
-558.417078,200,438.760315
-243.220774,200,439.262242
-244.821838,200,439.760547
-246.064585,200,440.259565
-243.82414,200,440.75543
-244.881126,200,442.676578
-371.932748,200,443.338317
-588.27504,200,443.754806
-345.86708,200,444.175132
-314.680735,200,444.596204
-403.68055,200,445.01697
-244.716547,200,445.504803
-249.05244,200,445.988845
-247.684129,200,446.482631
-244.155467,200,446.981333
-248.342601,200,447.480057
-368.664549,200,448.152858
-352.990378,200,448.575047
-369.301549,200,449.006455
-328.609455,200,449.441731
-392.619602,200,449.870717
-241.268216,200,450.371883
-250.862093,200,450.881624
-241.033691,200,451.382814
-238.762105,200,451.884099
-243.349979,200,453.81669
-383.58717,200,454.473536
-402.43317,200,454.893044
-434.63365,200,455.315373
-395.324331,200,455.734376
-390.828108,200,456.153912
-243.557481,200,456.639036
-242.665068,200,457.12373
-243.822013,200,457.612706
-244.639519,200,458.109915
-246.532231,200,458.607587
-387.907436,200,459.272996
-365.310962,200,459.695535
-393.364616,200,460.126648
-384.903324,200,460.560645
-502.476676,200,460.991525
-242.820659,200,461.494215
-238.443525,200,461.991643
-242.699,200,462.487045
-247.444123,200,462.987253
-240.382947,200,464.908702
-391.019212,200,465.565771
-367.148774,200,465.98419
-385.833005,200,466.407608
-384.357298,200,466.828661
-392.000816,200,467.250394
-243.507446,200,467.736778
-245.318862,200,468.222224
-241.118296,200,468.706542
-247.584477,200,469.204049
-245.635856,200,469.704302
-312.364747,200,470.370203
-442.660034,200,470.792931
-405.132447,200,471.223586
-380.352475,200,471.654668
-392.491928,200,472.083622
-245.436138,200,472.585561
-246.747997,200,473.085407
-250.274101,200,473.584394
-248.778105,200,474.083122
-246.508328,200,474.582691
-395.186389,200,475.252055
-447.016641,200,475.672347
-321.394462,200,476.103043
-388.820246,200,476.535814
-327.006915,200,476.966378
-245.387388,200,478.894002
-246.183795,200,479.378416
-238.32954,200,479.866652
-244.345493,200,480.353328
-241.892706,200,480.842247
-394.204521,200,481.505766
-347.695115,200,481.930037
-366.805789,200,482.361291
-397.905162,200,482.796125
-405.550556,200,483.228974
-242.595914,200,483.734444
-243.667441,200,484.239114
-246.748872,200,484.740994
-247.919673,200,485.244387
-252.024143,200,485.746605
-409.057328,200,486.415238
-381.472502,200,486.840847
-477.79746,200,487.276636
-383.385029,200,487.71058
-395.042025,200,488.142198
-244.895058,200,490.078862
-244.694023,200,490.567341
-246.33568,200,491.056773
-245.724985,200,491.543276
-243.244895,200,492.032146
