#{"t_start": 1612075367.7545035, "env_id": "TargetReachingUR5-v0"}
r,l,t
-2423.239873,200,251.477116
-5900.313065,200,253.382408
-12260.714946,200,253.875156
-15948.362968,200,254.368443
-18564.077032,200,254.860473
-6266.147413,200,255.35931
-906.515422,200,256.028179
-1314.60655,200,256.465274
-7796.980331,200,256.899196
-1216.225454,200,257.344908
-1189.936416,200,257.780536
-24855.335304,200,258.29005
-29233.682946,200,258.80109
-6226.407803,200,259.306607
-26009.71168,200,259.814585
-28740.878404,200,260.320811
-9054.460253,200,261.003296
-7767.331758,200,261.440115
-1343.418504,200,261.872972
-1551.496378,200,262.311054
-1335.077587,200,262.757367
-13360.86195,200,264.678499
-9802.326254,200,265.162657
-4615.298038,200,265.647742
-16441.74173,200,266.133392
-46688.144302,200,266.630371
-8321.608379,200,267.299953
2569.408835,200,267.721924
-449.959187,200,268.144777
-1717.581598,200,268.587038
-1188.824108,200,269.023398
-15918.487909,200,269.527295
-26158.03508,200,270.03106
-33343.955477,200,270.537916
-13624.980806,200,271.042419
-20150.60783,200,271.546241
-1317.96668,200,272.233834
-11183.348344,200,272.661342
-834.23355,200,273.10695
-2932.547078,200,273.540797
-3536.340019,200,273.999896
-15291.427773,200,275.955908
-12230.834396,200,276.449112
-4641.618749,200,276.939454
-27290.088363,200,277.435819
-24657.127132,200,277.930499
-4141.126172,200,278.605695
-823.814103,200,279.05305
-1196.741375,200,279.48861
-8510.401962,200,279.921912
-7421.477144,200,280.37063
-31497.019789,200,280.881551
-7021.734761,200,281.386786
-19593.203521,200,281.895082
-26034.579762,200,282.403246
-10166.537278,200,282.910858
-522.849973,200,283.590885
-1105.4144,200,284.0333
-3320.957348,200,284.469704
-749.349754,200,284.911813
-3550.316811,200,285.347764
-22457.982669,200,285.856907
-8317.974031,200,287.812973
-6614.044746,200,288.306917
-13783.640105,200,288.800204
-12461.536836,200,289.293905
-5644.868075,200,289.96378
-1707.277777,200,290.392461
-6784.534995,200,290.837549
-782.737602,200,291.280326
-983.317927,200,291.723143
-33950.972596,200,292.242312
-34288.728868,200,292.755082
-26962.89322,200,293.26797
-22937.94973,200,293.778219
-7536.249726,200,294.287171
-6922.354613,200,294.975588
-6976.42749,200,295.409114
-824.795344,200,295.866373
-6995.948979,200,296.307726
-3885.44696,200,296.748416
-14773.789092,200,297.263435
-44909.922099,200,299.19835
-15812.246057,200,299.688171
-12453.503707,200,300.177593
-13389.566712,200,300.664792
-9517.103469,200,301.337275
-1615.244427,200,301.77361
-5765.680313,200,302.197517
-742.96278,200,302.648777
-5513.23259,200,303.089058
-4549.855657,200,303.59218
-17515.622928,200,304.098048
-42268.439969,200,304.602592
-11134.167125,200,305.103491
-16812.730382,200,305.607398
-2935.313893,200,306.282486
-6468.040773,200,306.708341
-8140.663308,200,307.141725
-6991.140042,200,307.578711
-3971.497878,200,308.011323
-9616.255823,200,308.515677
-16202.965151,200,310.44845
-14532.124811,200,310.940901
-29910.867516,200,311.447149
-14108.646924,200,311.942058
-6150.594331,200,312.633484
-4456.615429,200,313.06665
-4146.651462,200,313.498817
-7310.021097,200,313.929838
-3005.123602,200,314.367025
-10578.5868,200,314.88002
-18127.73697,200,315.391537
-17408.18837,200,315.902377
-23129.242267,200,316.413709
-18830.22684,200,316.92219
-12282.66005,200,317.606278
-5453.587633,200,318.035786
-5191.825802,200,318.474505
-2502.673959,200,318.913761
-918.699175,200,319.350703
-19974.391529,200,319.864305
-34952.880632,200,321.828007
-16839.058144,200,322.323292
-26288.075539,200,322.822069
-23963.436439,200,323.323232
-943.362698,200,324.010157
-17076.26606,200,324.442294
-2979.651256,200,324.875623
-5280.13378,200,325.30526
-1909.433863,200,325.749446
-10767.345794,200,326.262838
-16763.191956,200,326.772844
-5430.664423,200,327.280938
-19201.788234,200,327.794465
-5264.329654,200,328.302438
-7269.390546,200,328.98291
-10499.32902,200,329.417889
-5540.156817,200,329.857061
-4713.107268,200,330.297794
-4557.869277,200,330.737818
-13626.200445,200,331.248368
-14980.555965,200,333.179657
-4608.060252,200,333.671224
-28995.023103,200,334.16199
-4749.618006,200,334.650243
-6643.72335,200,335.321793
-11065.655845,200,335.753644
-4681.519841,200,336.183066
-6453.657717,200,336.62401
-6677.794304,200,337.052599
-6968.535017,200,337.551862
-23337.924137,200,338.064731
-20438.998748,200,338.571573
-9014.136274,200,339.080266
-4821.053059,200,339.582465
-8828.897528,200,340.25988
-2647.990364,200,340.685848
-10509.133425,200,341.12991
-3335.656824,200,341.574297
-4499.241405,200,342.01753
-9046.64971,200,342.525195
-45214.973153,200,343.036052
-22282.539448,200,344.97217
-11119.432419,200,345.462434
-12099.5021,200,345.955513
-2776.52661,200,346.637186
-6640.165553,200,347.063219
-4820.627789,200,347.489691
-2716.724907,200,347.919777
-6547.507914,200,348.361363
-17304.272502,200,348.862013
-21127.334957,200,349.368566
-15712.295247,200,349.873387
-7301.289754,200,350.37844
-18712.137514,200,350.88388
-1804.701829,200,351.554636
-4603.650543,200,351.980222
-8674.298409,200,352.43164
-9379.442934,200,352.879121
-4697.377296,200,353.314596
-12718.605038,200,353.825322
-5046.73768,200,354.330289
-16791.31731,200,356.28025
-7327.183656,200,356.763249
-13504.711504,200,357.252499
-2551.053149,200,357.921325
-6782.772007,200,358.347998
-1924.983017,200,358.767495
-7973.989204,200,359.192415
-11021.354357,200,359.616051
-38030.243435,200,360.117138
-14929.669989,200,360.620269
-8582.148832,200,361.11969
-12601.172723,200,361.622941
-9760.731826,200,362.121948
-8456.645792,200,362.80246
-1967.591939,200,363.232296
-8359.381856,200,363.671215
-18009.36746,200,364.107643
-3814.838764,200,364.540493
-30151.94545,200,365.048547
-7317.786148,200,365.553447
-25821.135434,200,367.480963
-12326.893208,200,367.965791
-16949.063495,200,368.45095
-7620.866048,200,369.124179
-4703.094159,200,369.54828
-11324.405804,200,369.976668
-4250.758137,200,370.422086
-544.768793,200,370.84919
-28035.472053,200,371.354925
-12878.174085,200,371.858103
-7036.907071,200,372.360524
-24663.378426,200,372.87025
-6989.429541,200,373.372116
-5512.070688,200,374.046358
-10559.357341,200,374.480881
-2949.164703,200,374.927731
-4762.047813,200,375.373717
-3482.412894,200,375.814074
-31971.170677,200,376.321404
-11960.344115,200,376.829059
-23056.160771,200,378.787621
-30223.636077,200,379.279075
-16272.121797,200,379.769385
-8251.399704,200,380.442172
-2777.585176,200,380.879319
-12383.728471,200,381.313129
-7548.189655,200,381.745815
-9765.35282,200,382.182134
-5567.048989,200,382.678402
-18593.810334,200,383.183383
-10889.30751,200,383.691191
-33909.127813,200,384.208119
-11760.891601,200,384.713653
-10980.299504,200,385.39193
-7018.749091,200,385.823189
-2048.811537,200,386.267387
-1828.753711,200,386.703979
-3072.546177,200,387.141077
-24612.861983,200,387.65306
-15904.54193,200,388.159625
-4922.929889,200,388.666747
-31186.097351,200,390.60561
-30897.553993,200,391.092326
-10372.136944,200,391.761414
-7614.595244,200,392.201256
-3298.08361,200,392.640252
-5656.246855,200,393.072475
-1430.637392,200,393.494347
-32930.517437,200,393.987616
-8647.055018,200,394.488665
-8734.982232,200,394.992006
-10418.650272,200,395.493917
-6504.473194,200,395.996512
-5203.791301,200,396.669872
-10060.614972,200,397.097148
-9782.752773,200,397.536414
-8643.564413,200,397.972398
-10173.292894,200,398.406787
-5418.885715,200,398.909958
-13623.476883,200,399.410524
-9699.273483,200,399.908952
-12792.981527,200,401.82178
-14397.22877,200,402.306104
-9666.083377,200,402.971028
-9523.065871,200,403.402484
-11950.684684,200,403.829864
-4303.9836,200,404.254345
-3515.082063,200,404.688628
-38462.272022,200,405.191308
-31259.713232,200,405.692394
-4422.854739,200,406.190595
-6001.689592,200,406.692065
-3862.761888,200,407.189574
-5624.786524,200,407.863477
-12485.503865,200,408.292958
-1516.206521,200,408.721278
-5894.278428,200,409.163213
-11454.542317,200,409.604897
-12115.291654,200,410.112617
-20953.45605,200,410.614605
-13892.132464,200,411.114204
-54050.991843,200,413.068573
-15981.350652,200,413.555918
-4485.622899,200,414.225345
-1109.878468,200,414.648686
-5355.033054,200,415.076964
-3045.470423,200,415.506584
-11244.251965,200,415.932506
-18625.488801,200,416.425707
-22578.456031,200,416.918922
-17805.40927,200,417.422117
-16197.164777,200,417.925419
-18771.197892,200,418.429031
-7303.739561,200,419.107991
-3702.152606,200,419.531185
-4243.16835,200,419.976359
-5654.871415,200,420.411036
-6664.66367,200,420.841202
-13562.763767,200,421.344741
-8789.549806,200,421.845335
-14236.632737,200,422.345305
-18588.320469,200,424.295337
-5156.097028,200,424.777033
-8162.825087,200,425.444396
-8380.586822,200,425.873718
-5634.268217,200,426.295014
-16201.894398,200,426.726036
-10761.06835,200,427.154624
-17841.215262,200,427.648408
-8614.842128,200,428.136806
-6512.986906,200,428.636412
