#{"t_start": 1611477991.9471595, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3802.561595,200,269.646591
-4183.289412,200,270.10772
-4097.572613,200,270.567088
-4046.828788,200,271.028391
-4155.387785,200,271.487338
-4350.07287,200,271.952107
-4390.309888,200,272.420006
-4261.508495,200,272.880576
-3996.54327,200,273.344494
-3843.08087,200,273.809164
-4087.86145,200,275.702211
-3265.138429,200,276.174903
-3991.405115,200,276.627315
-4298.289518,200,277.079972
-3979.214719,200,277.53172
-4070.604635,200,277.986093
-3872.578395,200,278.447078
-3948.707064,200,278.900487
-4377.552527,200,279.352879
-4239.810806,200,279.809034
-4280.883889,200,280.26644
-4222.743223,200,282.133779
-3956.682871,200,282.585199
-4173.115347,200,283.039195
-4081.45282,200,283.498474
-4264.008903,200,283.948622
-4082.949201,200,284.401327
-3776.23288,200,284.853895
-3675.348115,200,285.309391
-4325.947714,200,285.761537
-4118.669362,200,286.219452
-4036.271711,200,288.085563
-4201.542102,200,288.540217
-4158.550319,200,288.997813
-3965.904694,200,289.451216
-4235.438754,200,289.900908
-4120.729421,200,290.353163
-3978.712373,200,290.812489
-3990.203844,200,291.264134
-2834.958594,200,291.718645
-4243.494307,200,292.17115
-4247.465029,200,294.038723
-4074.91485,200,294.494331
-4225.977306,200,294.950304
-3716.163445,200,295.40472
-4152.346198,200,295.8586
-4002.70291,200,296.309056
-4242.986989,200,296.760214
-4105.79815,200,297.219515
-4309.038844,200,297.676133
-3935.894154,200,298.13005
-4075.042898,200,300.022857
-3690.858699,200,300.47895
-4179.553985,200,300.933019
-3745.233929,200,301.393345
-3938.68383,200,301.849923
-4188.702727,200,302.310187
-4188.911825,200,302.773705
-4029.272191,200,303.233361
-3915.883814,200,303.692639
-3958.502566,200,304.149342
-4143.838063,200,304.605773
-4031.682378,200,306.49599
-4102.929845,200,306.952207
-4138.906906,200,307.406808
-3957.164514,200,307.864647
-4093.406335,200,308.320249
-4071.119845,200,308.778035
-4108.882053,200,309.240049
-4242.423804,200,309.695063
-3363.63647,200,310.164379
-4054.807391,200,310.624491
-4400.226833,200,312.508075
-4004.285096,200,312.957906
-3917.580333,200,313.414295
-4063.133922,200,313.870236
-4192.736568,200,314.32637
-4120.652113,200,314.777637
-4148.298967,200,315.230104
-4223.324461,200,315.685876
-3117.939336,200,316.142563
-4134.386288,200,316.600627
-4206.617519,200,318.464398
-4083.90082,200,318.917755
-4161.295567,200,319.37108
-3478.514796,200,319.828274
-2904.624966,200,320.284634
-3744.780803,200,320.736822
-4000.659472,200,321.187984
-4173.701688,200,321.643007
-4267.61572,200,322.094642
-4056.767608,200,322.554144
-3723.639143,200,324.414897
-4167.469781,200,324.874424
-3929.165427,200,325.335417
-4293.921742,200,325.796448
-4295.925846,200,326.255236
-3917.485284,200,326.714945
-3968.508939,200,327.175176
-3983.146998,200,327.634888
-3944.355603,200,328.093837
-1616.626497,200,328.558661
-4010.664905,200,330.46462
-4168.867782,200,330.92432
-3951.805514,200,331.387044
-4100.63019,200,331.854622
-3970.088516,200,332.317079
-3947.34786,200,332.777907
-4028.451156,200,333.242069
-4024.654119,200,333.704576
-4152.403742,200,334.166847
-4088.664834,200,334.628737
-3542.020949,200,335.088889
-3960.278928,200,336.989665
-3969.682541,200,337.445823
-4252.812988,200,337.902461
-3924.8512,200,338.366248
-4132.067872,200,338.819699
-4027.406142,200,339.277149
-3533.205076,200,339.735493
-4242.009116,200,340.190859
-4086.831124,200,340.644664
-3425.623396,200,341.099373
-4299.477087,200,342.966414
-3991.865445,200,343.429681
-4325.209675,200,343.887509
-4188.176704,200,344.343769
-3943.564371,200,344.803937
-3961.488442,200,345.267134
-4090.202023,200,345.725356
-3265.604983,200,346.185277
-4209.649228,200,346.647035
-3938.416468,200,347.106062
-3885.922234,200,349.001367
-4076.189719,200,349.460526
-4165.97271,200,349.935539
-4298.172567,200,350.394392
-3886.23509,200,350.856825
-4347.214792,200,351.314158
-4283.398058,200,351.772873
-3956.512548,200,352.23351
-4022.812994,200,352.692772
-4142.47435,200,353.156195
-4087.118371,200,355.036015
-4280.233415,200,355.497338
-4058.388887,200,355.951336
-3836.464304,200,356.410736
-4167.363428,200,356.867058
