#{"t_start": 1611463141.1695108, "env_id": "TargetReachingUR5-v0"}
r,l,t
-8441.349167,200,2227.489248
-8016.818831,200,2227.942254
-7651.572479,200,2228.396709
-8731.661934,200,2228.857634
-5381.313489,200,2230.746891
-7586.721712,200,2231.202853
-7918.549205,200,2231.660226
-8265.470248,200,2232.120817
-9067.338436,200,2232.577329
-7932.915415,200,2233.033129
-8536.131966,200,2233.495507
-8679.674044,200,2233.952438
-8136.659604,200,2234.410865
-9006.984035,200,2234.874988
-7413.365371,200,2235.326467
-7966.809277,200,2237.227315
-8047.884569,200,2237.695619
-8065.823864,200,2238.15699
-8100.395462,200,2238.619524
-8948.345083,200,2239.086341
-8331.433822,200,2239.54672
-8434.118235,200,2240.011389
-8621.439968,200,2240.484141
-8049.941635,200,2240.948105
-7888.593046,200,2241.413422
-8258.075312,200,2243.34575
-8192.720177,200,2243.808915
-8078.996761,200,2244.272534
-8136.907995,200,2244.737756
-7697.37044,200,2245.200951
-8007.53948,200,2245.672297
-8764.397148,200,2246.145748
-8336.77443,200,2246.615348
-7901.832522,200,2247.079398
-8305.943446,200,2247.544669
