#{"t_start": 1611808445.3070138, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3855.200131,200,444.746658
-3863.499478,200,445.199489
-3731.537441,200,445.648998
-3792.60435,200,447.525662
-4238.623945,200,447.979734
-3808.271616,200,448.432129
-3873.681466,200,448.884507
-4377.34829,200,449.340996
-2888.031814,200,449.797661
-4027.63009,200,450.263127
-4093.023321,200,450.719767
-4110.236226,200,451.174108
-3552.12539,200,451.633494
-4010.759302,200,453.50039
-3951.388778,200,453.959874
-3899.534194,200,454.413732
-4147.128913,200,454.865786
-4053.919799,200,455.31618
-4357.171124,200,455.766676
-4283.154547,200,456.217427
-4271.415512,200,456.67224
-3955.839619,200,457.126311
-3858.184882,200,457.57728
-3723.117865,200,458.025827
-3791.622008,200,459.89292
-2883.836229,200,460.347232
-3975.542058,200,460.800034
-4006.986754,200,461.252857
-3832.880897,200,461.710446
-3746.093047,200,462.163181
-3456.686773,200,462.617819
-4156.214613,200,463.071454
-4004.888626,200,463.524239
-4027.344028,200,463.978964
-3781.041655,200,465.873768
-3968.787552,200,466.331995
-3803.044585,200,466.785355
-4285.666422,200,467.241333
-3922.015629,200,467.698513
-4009.296984,200,468.158025
-3574.0099,200,468.615479
-4211.252714,200,469.074727
-3581.848118,200,469.528807
-4310.506051,200,469.991113
-2672.739352,200,471.890744
-3862.386267,200,472.347036
-3662.156146,200,472.799095
-4364.571952,200,473.255763
-4089.815827,200,473.712719
-3665.592262,200,474.162753
-3523.052634,200,474.617461
-4038.805523,200,475.068941
-4128.272653,200,475.52408
-3757.323327,200,475.974514
-4088.59232,200,477.844497
-3953.872944,200,478.298723
-4503.931545,200,478.75114
-3945.287686,200,479.20165
-3782.446783,200,479.652864
-4076.698711,200,480.107155
-3997.635017,200,480.561982
-4023.906395,200,481.012506
-4393.702833,200,481.469116
-3867.785484,200,481.928435
-3518.077441,200,483.827507
-4367.122716,200,484.28751
-3921.50271,200,484.749418
-4112.320237,200,485.209481
-4451.455948,200,485.671831
-3979.747428,200,486.133896
-3526.797971,200,486.592619
-3969.601276,200,487.049629
-3894.071099,200,487.509159
-4232.050998,200,487.968483
-4444.670745,200,488.428667
-3782.004805,200,490.315209
-4128.679157,200,490.765803
-3946.067288,200,491.217392
-3914.090918,200,491.673692
-4277.318591,200,492.132965
-4042.871299,200,492.586279
-3824.632598,200,493.036925
-3779.502514,200,493.494002
-3900.228848,200,493.945554
-4338.224679,200,494.400983
-3829.125416,200,496.283705
-4356.066254,200,496.742876
-3889.71126,200,497.19488
-4219.323092,200,497.647466
-3871.790676,200,498.100527
-3802.547898,200,498.548856
-3658.121271,200,499.001558
-3909.217727,200,499.456162
-4372.734217,200,499.915172
-4215.297702,200,500.370439
-4296.290213,200,502.247375
-4224.015613,200,502.699988
-4204.075151,200,503.154383
-3927.340784,200,503.607262
-3954.925546,200,504.059157
-4019.377021,200,504.509751
-4137.846034,200,504.963827
-4041.044693,200,505.417519
-3972.73039,200,505.874531
-3998.550683,200,506.327228
-4250.78784,200,508.198088
-3920.662887,200,508.658403
-4202.809036,200,509.111129
-3815.299874,200,509.566107
-3891.008839,200,510.017482
-4258.202632,200,510.471827
-4022.742069,200,510.924317
-4266.394492,200,511.379562
-3973.620398,200,511.834282
-3635.280406,200,512.286863
-4350.716452,200,512.741372
-4088.337394,200,514.610533
-3959.285266,200,515.065639
-3602.868968,200,515.521187
-4074.315429,200,515.974952
-3712.604154,200,516.426434
-4011.300852,200,516.877277
-3716.741186,200,517.325439
-3999.426544,200,517.778198
-3592.43295,200,518.230484
-4048.167697,200,518.68404
-3706.669366,200,520.563982
-3906.574624,200,521.011931
-3829.91564,200,521.467388
-3953.315452,200,521.917664
-4181.058968,200,522.370528
-3733.432918,200,522.824734
-3480.072087,200,523.27754
-4089.404014,200,523.731677
-3918.575386,200,524.192595
-4084.085985,200,524.651591
-4137.421164,200,526.528087
-4172.736998,200,526.981656
-2421.92972,200,527.430244
-4035.651311,200,527.883452
-4086.860747,200,528.335992
