#{"t_start": 1611473472.8680007, "env_id": "TargetReachingUR5-v0"}
r,l,t
20000,200,1040.019546
-749.765388,200,1040.477034
14495.95183,200,1040.93839
-734.689661,200,1041.397277
-742.851979,200,1041.859699
16896.309716,200,1042.319921
20000,200,1042.781566
-727.509735,200,1043.243657
3402.640693,200,1045.182248
19274.33995,200,1045.644622
19273.657837,200,1046.10532
-745.732936,200,1046.56604
1340.737569,200,1047.028953
-738.098363,200,1047.490892
4862.308858,200,1047.95218
504.417905,200,1048.413127
-746.758135,200,1048.872149
15954.509632,200,1049.331449
14397.442163,200,1051.244368
18131.177481,200,1051.697251
-741.269452,200,1052.148525
19896.0,200,1052.601018
15436.172668,200,1053.051253
15545.999362,200,1053.502406
14499.559608,200,1053.955793
20000,200,1054.406454
15013.583134,200,1054.856073
-735.44057,200,1055.309369
17304.725317,200,1057.208299
-738.783084,200,1057.661127
19793.10689,200,1058.110984
20000,200,1058.561688
10252.128073,200,1059.015681
18028.147311,200,1059.468802
12848.848247,200,1059.921979
7960.771323,200,1060.373501
-739.489974,200,1060.827242
13155.285707,200,1061.281489
16681.251413,200,1063.186793
15640.910023,200,1063.642059
-740.663809,200,1064.099636
18651.929729,200,1064.556249
-743.129615,200,1065.014738
18857.452355,200,1065.472082
-726.769916,200,1065.931973
15022.601246,200,1066.388863
-742.986223,200,1066.84392
16784.339121,200,1067.304745
16473.45584,200,1067.762858
7758.77774,200,1069.679944
-737.342088,200,1070.14076
-734.579358,200,1070.598327
-738.361512,200,1071.057609
18338.618272,200,1071.516651
16469.400418,200,1071.974734
-744.715535,200,1072.433269
-728.186389,200,1072.891621
20000,200,1073.348344
17719.038515,200,1073.805825
20000,200,1075.727815
-744.365699,200,1076.189515
4348.756661,200,1076.648953
19792.0,200,1077.107951
-717.934787,200,1077.57073
5281.509968,200,1078.031477
19480.476886,200,1078.491657
19896.763741,200,1078.951067
17093.089834,200,1079.409568
3106.822959,200,1079.869577
3013.826771,200,1081.809004
18858.904316,200,1082.271297
-747.224437,200,1082.730787
13571.208491,200,1083.191859
-743.054535,200,1083.653166
-745.206214,200,1084.11546
5178.26174,200,1084.575895
17302.402909,200,1085.036544
-744.001606,200,1085.497683
-734.9245,200,1085.960217
13676.705839,200,1087.893139
19584.0,200,1088.354735
20000,200,1088.816344
16477.795228,200,1089.276545
14921.05336,200,1089.735293
17097.01679,200,1090.195593
15744.315554,200,1090.655665
14707.331906,200,1091.111467
18032.409543,200,1091.571434
19793.930968,200,1092.03261
20000,200,1093.975835
-735.750886,200,1094.436915
18861.70407,200,1094.897561
16988.515878,200,1095.360201
15328.709829,200,1095.820718
14706.428129,200,1096.283269
18755.247598,200,1096.745434
-735.465312,200,1097.204393
-738.180055,200,1097.665101
-637.158307,200,1098.125485
-735.397117,200,1098.587407
20000,200,1100.527003
17821.216802,200,1100.988193
12841.651342,200,1101.448297
17817.531903,200,1101.909024
18130.484347,200,1102.369009
-744.788324,200,1102.830613
-737.962103,200,1103.29123
18236.326303,200,1103.750925
-736.722933,200,1104.211327
20000,200,1104.672102
817.45202,200,1106.613009
15954.131385,200,1107.070727
6521.05169,200,1107.531859
20000,200,1107.992947
-744.795,200,1108.454853
14188.303896,200,1108.91428
-736.559501,200,1109.374482
19584.0,200,1109.833702
-743.673347,200,1110.295141
18235.022219,200,1110.752867
14398.024658,200,1112.677905
-734.224145,200,1113.128629
18233.263809,200,1113.582429
13264.278155,200,1114.034621
-731.507158,200,1114.484706
-753.415372,200,1114.937945
14809.319342,200,1115.389326
-747.50547,200,1115.845406
20000,200,1116.298003
18235.531181,200,1116.749779
19066.973403,200,1118.638113
3936.294162,200,1119.090097
-736.581525,200,1119.544792
17199.69499,200,1119.996375
-739.635793,200,1120.451464
18136.111634,200,1120.902174
17304.229152,200,1121.354223
19584.167194,200,1121.805554
19688.0,200,1122.256352
13981.912016,200,1122.711183
14087.269523,200,1123.163989
-741.072037,200,1125.06605
19274.373818,200,1125.521942
18238.261739,200,1125.978746
16782.191151,200,1126.437739
15020.619557,200,1126.894804
2166.358463,200,1127.354
17716.169953,200,1127.809935
20000,200,1128.26689
18860.426926,200,1128.723507
-749.668015,200,1129.18211
-108.294782,200,1131.099131
20000,200,1131.558294
2985.312957,200,1132.016826
8602.73013,200,1132.475247
-735.714065,200,1132.934012
-741.734156,200,1133.389245
4652.128106,200,1133.846715
7553.608682,200,1134.303422
-730.16712,200,1134.7615
15020.657253,200,1135.221397
-742.852879,200,1137.156
20000,200,1137.616967
18756.107392,200,1138.073441
1038.336265,200,1138.531362
3206.784251,200,1138.989638
19272.964436,200,1139.449467
-745.728491,200,1139.907615
19272.977941,200,1140.364893
16888.32859,200,1140.823931
17614.624249,200,1141.280647
3526.125239,200,1143.215487
6415.665684,200,1143.672878
396.778187,200,1144.130774
-738.092762,200,1144.589854
2690.297516,200,1145.048354
20000,200,1145.504067
20000,200,1145.961721
16572.635529,200,1146.41768
18857.135849,200,1146.873444
-740.219833,200,1147.328789
20000,200,1147.785353
-734.973463,200,1149.708049
2591.585993,200,1150.161537
-738.73564,200,1150.615616
16367.410615,200,1151.067581
19070.54176,200,1151.521071
18131.857419,200,1151.972922
7360.223982,200,1152.426305
-741.502551,200,1152.878881
-753.331165,200,1153.332474
-420.287342,200,1153.787785
18032.498347,200,1155.683854
20000,200,1156.136294
20000,200,1156.5906
15853.608685,200,1157.043533
18548.162301,200,1157.49376
-752.688519,200,1157.94655
703.464349,200,1158.400347
13155.901212,200,1158.852921
-743.524214,200,1159.30605
20000,200,1159.757528
-744.558778,200,1161.675743
-740.731005,200,1162.136875
14507.810637,200,1162.598189
17821.796827,200,1163.057132
-321.500062,200,1163.517051
-736.648329,200,1163.977797
17715.743395,200,1164.436215
20000,200,1164.897125
9948.642234,200,1165.356348
-628.409141,200,1165.819725
17924.810538,200,1167.767063
16371.915522,200,1168.227234
4142.773605,200,1168.686208
13259.462734,200,1169.148144
-729.871164,200,1169.605695
-756.015387,200,1170.067521
19792.895476,200,1170.526584
19584.455286,200,1170.986154
-740.976673,200,1171.445374
-747.161091,200,1171.905116
5984.727075,200,1172.364017
18341.322921,200,1174.307586
19064.0,200,1174.765459
16274.598062,200,1175.223396
19066.386849,200,1175.680602
4250.222269,200,1176.136605
19482.401185,200,1176.593974
-743.512735,200,1177.0526
20000,200,1177.508528
737.989451,200,1177.966218
19065.410627,200,1178.422702
398.562124,200,1180.353505
12222.526748,200,1180.810087
18135.930059,200,1181.264882
17404.776986,200,1181.723046
14301.401606,200,1182.177064
-740.573549,200,1182.632581
12737.262271,200,1183.087542
-733.125578,200,1183.545985
-746.968018,200,1184.002299
18337.937153,200,1184.457215
20000,200,1186.363752
-744.225808,200,1186.816586
607.242953,200,1187.268853
-740.943045,200,1187.720881
18545.527199,200,1188.172892
-723.277893,200,1188.624329
14705.879698,200,1189.077593
15539.60873,200,1189.52982
18025.677811,200,1189.982019
16891.884545,200,1190.434835
18442.652038,200,1192.342803
-739.134058,200,1192.794441
13356.311747,200,1193.246872
8492.069274,200,1193.699938
15849.629942,200,1194.15048
20000,200,1194.603934
-754.558988,200,1195.055861
5169.270865,200,1195.508747
17411.559827,200,1195.958586
19169.081809,200,1196.408856
18961.739858,200,1196.860496
2479.735099,200,1198.758479
17718.108852,200,1199.209845
14812.545119,200,1199.662983
16368.456003,200,1200.113943
16785.530752,200,1200.565154
-754.087742,200,1201.018319
17197.384862,200,1201.469198
17507.83663,200,1201.922915
-742.834603,200,1202.375161
16580.33654,200,1202.827574
12323.497638,200,1204.721528
19272.756837,200,1205.173792
15857.271682,200,1205.626874
20000,200,1206.078392
500.796783,200,1206.5308
-743.21327,200,1206.982324
17717.363109,200,1207.435534
16786.668453,200,1207.887586
15430.990025,200,1208.338197
-739.773462,200,1208.792011
11497.342914,200,1210.695229
17719.311641,200,1211.152064
-750.656906,200,1211.610782
18029.558362,200,1212.068619
18547.105029,200,1212.527284
-746.270656,200,1212.985677
-739.280632,200,1213.441491
17197.671013,200,1213.900646
-739.721129,200,1214.357975
-752.517402,200,1214.816922
8178.002891,200,1216.760072
17825.118187,200,1217.218954
17825.395803,200,1217.679683
18135.044477,200,1218.13728
17408.089703,200,1218.595848
18962.665714,200,1219.055708
-727.298973,200,1219.514171
18236.389894,200,1219.974906
20000,200,1220.43579
20000,200,1220.895152
-324.379037,200,1221.358969
17198.121991,200,1223.309347
-747.244958,200,1223.771002
-747.680841,200,1224.231811
5781.683104,200,1224.692251
20000,200,1225.15286
402.104978,200,1225.611897
15327.435044,200,1226.075067
18754.124828,200,1226.534237
16056.361628,200,1226.99537
18027.114682,200,1227.453244
-746.66871,200,1229.394104
-740.450813,200,1229.852483
-727.72213,200,1230.309048
18860.124591,200,1230.765227
-730.452999,200,1231.221349
19169.025069,200,1231.678694
15645.045415,200,1232.136374
17405.714135,200,1232.592939
15643.437162,200,1233.051943
-626.350359,200,1233.509524
12839.849292,200,1235.425984
13462.196175,200,1235.879339
17512.984506,200,1236.329786
19272.0,200,1236.781637
16162.235448,200,1237.234092
19169.571221,200,1237.684357
17303.856164,200,1238.135102
-735.196281,200,1238.586599
-737.683083,200,1239.043851
19585.956269,200,1239.495392
-709.530583,200,1241.396274
-729.469637,200,1241.851612
-757.273,200,1242.311086
8801.3926,200,1242.768749
16787.777699,200,1243.228332
17924.100541,200,1243.684784
1856.325664,200,1244.144822
13357.037549,200,1244.600177
3611.116859,200,1245.058784
17204.033839,200,1245.516706
12743.692628,200,1247.445558
19792.864639,200,1247.904036
9837.741267,200,1248.362132
-735.169535,200,1248.819109
18445.284565,200,1249.276354
20000,200,1249.733795
19688.0,200,1250.189604
18856.0,200,1250.645121
10473.442566,200,1251.102848
15237.437728,200,1251.561574
10975.492266,200,1252.019603
-743.244455,200,1253.947986
299.557137,200,1254.405168
14595.937348,200,1254.86321
15646.38509,200,1255.318325
-740.411081,200,1255.775111
-534.821364,200,1256.230946
12228.861308,200,1256.688457
-751.033605,200,1257.145948
17411.563129,200,1257.6025
19272.288629,200,1258.058204
16572.339191,200,1259.995747
-754.850764,200,1260.455251
16473.015767,200,1260.913609
17821.292382,200,1261.37391
18233.245611,200,1261.835113
13670.738824,200,1262.294685
12324.205591,200,1262.755063
-759.503202,200,1263.217498
19273.934815,200,1263.679045
18340.339536,200,1264.138522
-746.833504,200,1266.083042
-758.816451,200,1266.541964
15328.428179,200,1267.001119
-632.414727,200,1267.462351
14084.570276,200,1267.925135
18026.592937,200,1268.383773
13770.631079,200,1268.844886
15027.809748,200,1269.304686
13880.494892,200,1269.763324
-753.80287,200,1270.224687
5787.16849,200,1272.173491
-762.987404,200,1272.633419
3615.578642,200,1273.093279
-739.422424,200,1273.554727
13670.660005,200,1274.016649
-753.679043,200,1274.479163
16683.150369,200,1274.940039
13669.609318,200,1275.399611
14812.649058,200,1275.862152
14924.192752,200,1276.323784
97.762198,200,1276.785249
-753.362028,200,1278.705112
9830.094015,200,1279.156259
-753.840506,200,1279.605695
1342.331889,200,1280.054899
-745.314712,200,1280.506582
-740.33565,200,1280.958983
7456.053892,200,1281.410042
20000,200,1281.861888
-751.556042,200,1282.311767
11190.931391,200,1282.764715
-753.040713,200,1284.655816
18856.426282,200,1285.107003
19689.644004,200,1285.560706
15121.014873,200,1286.014413
18341.376388,200,1286.467614
-748.705934,200,1286.919009
17608.247548,200,1287.372174
13151.245622,200,1287.827032
15224.269274,200,1288.280792
11076.458271,200,1288.732864
17613.314426,200,1290.625637
195.729974,200,1291.078994
-738.633514,200,1291.53021
-731.498804,200,1291.982566
17092.997926,200,1292.432229
16068.158428,200,1292.882645
1533.414546,200,1293.331939
7343.826156,200,1293.783745
-749.215504,200,1294.236988
14085.851175,200,1294.690874
6212.664651,200,1296.591482
9013.352261,200,1297.043701
-742.696921,200,1297.497005
14703.506572,200,1297.949476
-752.791083,200,1298.401283
20000,200,1298.853247
