#{"t_start": 1611733481.4348462, "env_id": "TargetReachingUR5-v0"}
r,l,t
-4065.377114,200,229.689969
-4251.817309,200,230.149748
-4061.134522,200,230.608248
-3797.659234,200,231.067947
-4042.794013,200,231.52689
-3749.735503,200,231.983288
-4309.854366,200,232.43555
-4042.163353,200,232.896171
-4083.043294,200,234.76847
-3676.577671,200,235.219254
-4095.238188,200,235.672266
-3891.603214,200,236.123335
-4122.859692,200,236.571145
-3832.627756,200,237.020934
-4106.340014,200,237.478583
-4040.322712,200,237.927253
-4001.346364,200,238.375137
-3883.093868,200,238.826823
-4103.666867,200,240.696493
-3851.521185,200,241.148372
-3848.832253,200,241.595233
-4187.229475,200,242.046278
-3993.486635,200,242.496068
-4016.253588,200,242.94565
-4221.258512,200,243.397892
-4296.817348,200,243.847459
-3993.05457,200,244.298023
-3823.31016,200,244.747252
-4030.10052,200,246.60976
-3792.204344,200,247.064146
-3834.050107,200,247.519573
-3873.22602,200,247.969515
-4238.819731,200,248.419754
-3832.716007,200,248.871877
-3643.550879,200,249.322637
-2259.329602,200,249.778084
-4200.930215,200,250.229134
-3878.971664,200,250.679093
-4173.809444,200,252.582164
-4206.362787,200,253.039945
-3992.993602,200,253.499281
-3810.886657,200,253.957366
-4194.088091,200,254.415119
-3731.586946,200,254.876172
-4067.496101,200,255.337438
-4049.63663,200,255.798818
-4020.281497,200,256.26001
-3888.09669,200,256.721788
-4123.273733,200,257.181401
-3902.470687,200,259.097149
-3999.999983,200,259.551551
-3872.328715,200,260.012316
-4460.927181,200,260.469512
-4201.47327,200,260.927785
-3927.736667,200,261.387471
-4111.647041,200,261.846405
-3958.397992,200,262.302724
-4154.684714,200,262.76408
-3937.94152,200,263.227077
-4000.657958,200,265.119318
-3985.729135,200,265.579069
-4028.736269,200,266.038312
-3686.538473,200,266.502842
-3307.579849,200,266.961072
-3572.957235,200,267.420872
-4203.408548,200,267.877287
-3732.624745,200,268.334387
-4133.812219,200,268.792243
-4286.533283,200,269.255695
-3753.981233,200,271.172825
-3787.520683,200,271.630669
-3863.56857,200,272.088832
-3911.048128,200,272.550499
-4092.758349,200,273.013835
-4120.867959,200,273.484687
-3814.706567,200,273.943875
-3973.161722,200,274.401039
-4432.946242,200,274.861868
-3887.572774,200,275.323189
-3976.954562,200,277.220018
-3760.153251,200,277.672111
-4045.053053,200,278.123188
-3882.375798,200,278.577935
-3543.065661,200,279.030164
-4151.759149,200,279.484694
-4035.374234,200,279.935373
-3804.850996,200,280.395445
-3944.662294,200,280.847664
-4041.48887,200,281.301919
-4118.194559,200,281.755574
-4305.784333,200,283.626551
-3927.091883,200,284.074691
-3930.671635,200,284.528124
-4232.896898,200,284.985885
-4500.900364,200,285.439558
-4031.787345,200,285.901056
-3958.167652,200,286.357236
-4293.732661,200,286.808394
-3925.261493,200,287.265248
-2586.307988,200,287.721011
-3463.380431,200,289.598007
-4285.335215,200,290.052746
-3126.569146,200,290.503625
-3854.185194,200,290.956352
-4339.704027,200,291.409402
-3914.387559,200,291.862521
-3574.357749,200,292.325575
-4284.673006,200,292.779881
-4100.201149,200,293.232174
-3512.639196,200,293.684057
-4167.832287,200,295.583177
-3845.726862,200,296.0354
-4195.620174,200,296.484398
-3840.254924,200,296.935597
-4000.495783,200,297.383439
-4037.687125,200,297.830767
-3848.328404,200,298.285538
-2368.314449,200,298.737953
-4116.095292,200,299.186506
-4175.670724,200,299.640302
-4118.876301,200,301.527475
-3784.148589,200,301.97675
-4163.629838,200,302.429036
-3944.51664,200,302.87975
-2796.476264,200,303.328841
-3706.985799,200,303.779334
-4098.8113,200,304.230149
-4066.455929,200,304.681607
-4123.421191,200,305.131604
-4117.331561,200,305.595702
-3525.097149,200,306.047398
-3705.608562,200,307.937485
-4328.476598,200,308.39317
-4329.825144,200,308.845873
-3868.487214,200,309.298343
-3568.475767,200,309.750528
-4065.513726,200,310.207719
-3784.667911,200,310.656527
-4032.421489,200,311.108289
-3736.847128,200,311.559295
-3724.154545,200,312.010675
-4166.534878,200,313.899331
-4075.047787,200,314.355254
-3488.168861,200,314.804281
-3900.471161,200,315.253164
-3892.211758,200,315.703154
-4114.760133,200,316.152446
-4172.499583,200,316.604089
-4264.144791,200,317.058374
-3677.460012,200,317.510928
-4056.151646,200,317.961424
-4043.034233,200,319.850352
-3682.645586,200,320.301165
-3812.810867,200,320.753082
-3707.762414,200,321.20478
-4012.197835,200,321.660276
-3796.031195,200,322.114806
-3915.532447,200,322.568781
-3962.05083,200,323.022249
-4218.366296,200,323.471707
-4116.838082,200,323.930025
-4077.662027,200,325.809699
-4114.605268,200,326.266808
-4098.788761,200,326.726152
-3784.90228,200,327.182242
-3961.090314,200,327.63841
-3791.340443,200,328.096023
-3884.930017,200,328.551924
-3801.184447,200,329.00806
-3647.652122,200,329.463935
-4364.768604,200,329.92068
-3673.32407,200,331.828119
-3907.750842,200,332.286338
-4127.117783,200,332.747519
-3903.198869,200,333.23039
-3966.7834,200,333.687898
-4088.26142,200,334.146904
-4281.009832,200,334.605629
-3935.912483,200,335.060443
-4016.917546,200,335.51752
-3886.751832,200,335.983343
-3848.244797,200,336.43779
-3863.327555,200,338.355759
-3818.299898,200,338.817491
-3791.618446,200,339.277441
-3940.274615,200,339.736116
-3655.093618,200,340.191263
-4260.473768,200,340.649078
-3943.926124,200,341.110215
