#{"t_start": 1612098376.9677615, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1252.307643,200,385.310343
-1504.437201,200,387.22812
-1264.674785,200,387.714213
-276.454298,200,388.375771
-5029.94647,200,388.80333
-338.263952,200,389.22975
-12548.338789,200,389.656927
-302.762781,200,390.082567
-1412.496294,200,390.585654
-1332.749792,200,391.092366
-1385.056616,200,391.597735
-1218.479578,200,392.103275
-1539.469283,200,392.608968
-7303.24943,200,393.282254
-4606.857512,200,393.707991
-9390.903041,200,394.14839
-14546.888412,200,394.588462
-5529.856104,200,395.025742
-1427.298065,200,395.537044
-1307.020323,200,396.040027
-1495.90844,200,396.54436
-1357.189325,200,398.450571
-1223.458028,200,398.939359
-14562.418432,200,399.605711
-11659.053742,200,400.035339
-333.273085,200,400.459934
-326.633118,200,400.883621
-7200.666958,200,401.311077
-1308.621694,200,401.808297
-1256.866325,200,402.315085
-1531.561097,200,402.82001
-1191.526916,200,403.32365
-1377.52574,200,403.828916
-15223.641794,200,404.500724
-312.311985,200,404.928424
-12062.616655,200,405.368999
-9782.114447,200,405.807503
-3577.210361,200,406.244798
-1181.854835,200,406.751323
-2627.926608,200,407.259704
-1150.720153,200,407.765572
-1177.215029,200,409.690447
-1735.63971,200,410.177019
-7894.640072,200,410.841913
-6728.192421,200,411.267608
-11876.964327,200,411.695738
-298.555197,200,412.120042
-794.210093,200,412.545146
-1330.413973,200,413.04202
-1475.160451,200,413.543133
-1116.164163,200,414.047499
-1310.331174,200,414.55305
-1333.636996,200,415.057126
-6041.105491,200,415.7279
-9547.471832,200,416.16
-1913.729759,200,416.594973
-495.502286,200,417.030615
-2570.812404,200,417.466897
-1212.770043,200,417.974439
-1168.529959,200,418.479042
-1295.32493,200,418.980552
181.264095,200,420.889239
-1326.237743,200,421.373129
-339.313107,200,422.033931
-10820.133761,200,422.45654
-310.802942,200,422.876779
-8523.981931,200,423.30166
-12156.547733,200,423.725381
-1219.490689,200,424.212039
-1305.979813,200,424.708892
-1463.630865,200,425.208564
-1946.954792,200,425.706595
-1437.458803,200,426.204999
-9714.590663,200,426.873588
-7871.754634,200,427.298289
-8139.471258,200,427.733027
-7262.783176,200,428.166654
-329.794128,200,428.599267
-1119.469426,200,429.100948
-1172.161475,200,429.598549
-1269.344205,200,430.097793
-1530.261815,200,430.597579
-1236.134057,200,432.486033
-14881.322908,200,433.154516
-16232.837254,200,433.58534
-12835.792524,200,434.015996
-13860.8618,200,434.448813
-16903.410809,200,434.879427
-1139.96766,200,435.375411
-1275.779775,200,435.878818
-1275.267776,200,436.387643
-1026.490984,200,436.89637
-1111.662574,200,437.40389
-7773.581765,200,438.080585
-13235.820821,200,438.513647
-19143.092767,200,438.956725
-15649.465203,200,439.399154
-12184.850155,200,439.841089
-1136.800052,200,440.355484
-1376.367263,200,440.863571
-1161.014657,200,441.371625
-1317.963832,200,441.87978
-1570.761645,200,443.807758
-17239.008759,200,444.475706
-24147.47723,200,444.905945
-13991.378303,200,445.334424
-19409.579826,200,445.767367
-20647.778211,200,446.197674
-1481.080701,200,446.698399
-1381.453537,200,447.19754
-1207.502967,200,447.708261
1780.17268,200,448.216601
-1213.682573,200,448.72541
-10488.978665,200,449.404565
-22355.311694,200,449.836047
-11392.089238,200,450.27643
-12981.928896,200,450.716645
-19135.38941,200,451.162741
-1176.897355,200,451.674618
-1342.334837,200,452.184318
-1280.690129,200,452.693497
-1232.524955,200,453.203405
-1412.544267,200,455.124873
-23386.933718,200,455.791423
-21796.714091,200,456.218293
-17486.643995,200,456.642423
-13695.28497,200,457.066775
-19253.042348,200,457.50122
-1023.344105,200,458.014566
-1216.283358,200,458.50598
7274.977825,200,458.991257
-1265.977488,200,459.493505
-5144.18211,200,460.000209
-22379.769906,200,460.674107
