#{"t_start": 1612260142.513521, "env_id": "TargetReachingUR5-v0"}
r,l,t
-679.706673,400,894.297469
-606.847948,400,894.959993
3572.851096,400,895.74617
-959.123288,400,896.522942
-4803.302927,400,898.794024
254.011407,400,899.557304
-2412.85691,400,900.322777
-240.081291,400,901.092082
-986.947366,400,901.851416
-890.995218,400,904.027451
-883.126705,400,904.784974
-1025.494524,400,905.542913
-944.434231,400,906.304436
-974.114632,400,907.066548
-1022.038222,400,909.263976
-977.757795,400,910.035843
804.374912,400,910.806129
1627.174717,400,911.580041
-1319.436309,400,912.351841
2350.087308,400,913.122554
-1156.60641,400,915.362529
737.786559,400,916.133842
-1686.419635,400,916.904188
-869.106492,400,917.676755
-1270.825698,400,918.451341
-931.331114,400,920.663508
-974.320152,400,921.428262
-556.53931,400,922.314799
203.190395,400,922.96977
-523.990619,400,923.619044
-581.715487,400,924.271462
-607.239772,400,924.922212
-919.68278,400,925.699876
-2560.121628,400,926.480531
4317.841229,400,927.252266
-1234.348181,400,929.488635
-967.851373,400,930.260715
-973.138225,400,931.031898
2649.505262,400,931.805304
-1069.628362,400,932.577589
-1557.788584,400,934.803318
-1062.716035,400,935.573704
-1125.858771,400,936.34482
-1000.689575,400,937.116279
-1015.258535,400,937.889264
-995.309182,400,940.094712
-1081.621741,400,940.862628
6423.719105,400,941.634315
9362.153489,400,942.406689
1627.719115,400,943.180246
46.587017,400,945.436877
1858.33079,400,946.207903
-939.272247,400,946.978817
-1037.202571,400,947.753156
-957.343368,400,948.524305
-1142.06162,400,950.735748
-1037.387509,400,951.499793
2592.468083,400,952.379503
-444.954062,400,953.020028
-434.184566,400,953.659218
-538.99152,400,954.300352
-451.091344,400,954.936434
-1000.870101,400,955.707035
9627.101747,400,956.465343
-904.379834,400,957.223068
2104.263117,400,959.444523
6308.385128,400,960.224396
-988.25184,400,961.000073
1043.602527,400,961.777717
-1140.004702,400,962.554015
2402.02677,400,964.813413
-945.779643,400,965.587899
3520.407087,400,966.366752
-1244.015243,400,967.146236
1474.905764,400,967.923242
-974.108077,400,968.700539
-695.089605,400,970.924167
1163.697255,400,971.683771
-1538.87245,400,972.447831
1148.781921,400,973.206338
-999.591541,400,973.966666
-1042.092352,400,976.159581
-848.8953,400,976.919696
-1110.714682,400,977.681591
6669.74055,400,978.444715
-976.333826,400,979.206667
-430.93678,400,981.431516
-427.693502,400,982.314422
-494.485022,400,982.95987
1164.366427,400,983.608321
-438.117414,400,984.25233
-500.694925,400,984.897116
170.230742,400,985.672433
3755.638201,400,986.445715
2724.865502,400,987.216077
-1142.914411,400,987.986934
-961.800904,400,990.231598
-1002.65087,400,991.003964
-1071.47611,400,991.771301
-1036.654758,400,992.54109
1185.330258,400,993.30899
234.653558,400,995.5388
-1802.511115,400,996.308104
-1086.257962,400,997.081485
-947.208501,400,997.858217
-942.413902,400,998.627188
-913.379526,400,1000.81991
-1073.543347,400,1001.577734
-989.947077,400,1002.338348
-882.101867,400,1003.094723
-172.36753,400,1003.857517
-1042.150282,400,1006.04015
